Shipment Id,Charge Type,POD,Container #,Available Time,Start Time,End Time ,No of Days,Unique Shipment Row
7873489,Detention,HJHGT,GA6778JK89,9/23/2022,9/23/2022,9/30/2022,1,98432
7873490,Detention,CJHGT,GA6778JK90,9/24/2022,9/24/2022,10/1/2022,2,98433
7873490,Detention,HWSD,GA6778JK91,9/25/2022,9/25/2022,10/2/2022,3,98434
7873492,Detention,HJHGT,GA6778JK92,9/26/2022,9/26/2022,10/3/2022,4,98435
7873492,Detention,BBHGT,GA6778JK93,9/27/2022,9/27/2022,10/4/2022,5,98436
7873492,Detention,HWSD,GA6778JK94,9/28/2022,9/28/2022,10/5/2022,6,98437
7873495,Detention,HWSD,,9/29/2022,9/29/2022,,7,98438
7873496,Detention,BBHGT,GA6778JK96,9/30/2022,9/30/2022,10/7/2022,8,98439
7873497,Detention,HJHGT,,,,,,98440
7873498,Detention,,,,10/2/2022,10/9/2022,10,98441
7873499,Detention,BBHGT,GA6778JK99,10/3/2022,10/3/2022,10/10/2022,11,98442
7873500,Detention,,,,,,,98443
7873501,Detention,HJHGT,GA6778JK101,10/5/2022,10/5/2022,10/12/2022,13,98444
